/usr/bin/python3 /Users/jon/MyCodes/MyProjects/PythonProjects/my-qffl-dp/mnist_qffl_dp_qn/mnist_QFNN_FL_QNoise_train.py
params: 0.01, 1
Node 6 | Epoch 8: 100%|██████████| 96/96 [01:42<00:00,  1.07s/it, acc=0.9989, loss=0.0207]
Node 6 | Epoch 9: 100%|██████████| 96/96 [01:41<00:00,  1.05s/it, acc=0.9994, loss=0.0188]
Node 7 | Epoch 0: 100%|██████████| 92/92 [01:38<00:00,  1.07s/it, acc=0.4568, loss=1.4403]
Node 7 | Epoch 1: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.5031, loss=0.8230]
Node 7 | Epoch 2: 100%|██████████| 92/92 [01:36<00:00,  1.05s/it, acc=0.5033, loss=0.7441]
Node 7 | Epoch 3: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.4952, loss=0.7258]
Node 7 | Epoch 4: 100%|██████████| 92/92 [01:38<00:00,  1.07s/it, acc=0.5024, loss=0.7169]
Node 7 | Epoch 5: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.5048, loss=0.7088]
Node 7 | Epoch 6: 100%|██████████| 92/92 [01:38<00:00,  1.07s/it, acc=0.5003, loss=0.7081]
Node 7 | Epoch 7: 100%|██████████| 92/92 [01:38<00:00,  1.07s/it, acc=0.5011, loss=0.7061]
Node 7 | Epoch 8: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.5022, loss=0.7074]
Node 8 | Epoch 0: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.8082, loss=1.1870]
Node 8 | Epoch 1: 100%|██████████| 93/93 [01:40<00:00,  1.08s/it, acc=0.9894, loss=0.2274]
Node 8 | Epoch 2: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9832, loss=0.1538]
Node 8 | Epoch 3: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9971, loss=0.0586]
Node 8 | Epoch 4: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.9975, loss=0.0447]
Node 8 | Epoch 5: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.9962, loss=0.0401]
Node 8 | Epoch 6: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9954, loss=0.0385]
Node 8 | Epoch 7: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9993, loss=0.0253]
Node 8 | Epoch 8: 100%|██████████| 93/93 [01:40<00:00,  1.08s/it, acc=0.9983, loss=0.0226]

Configuration Summary - Noise: 0.2, Clip: 10
├─ Average Train Accuracy: 0.8797
├─ Average Test Accuracy:  0.0000
└─ Average Privacy Budget ε: 304.6789

params: 0.2, 20
Node 0 | Epoch 0: 100%|██████████| 99/99 [01:45<00:00,  1.07s/it, acc=0.7667, loss=1.0362]
Node 0 | Epoch 1: 100%|██████████| 99/99 [01:44<00:00,  1.06s/it, acc=0.9991, loss=0.1558]
Node 0 | Epoch 2: 100%|██████████| 99/99 [01:46<00:00,  1.08s/it, acc=0.9991, loss=0.0785]
Node 0 | Epoch 3: 100%|██████████| 99/99 [01:44<00:00,  1.06s/it, acc=0.9946, loss=0.0763]
Node 0 | Epoch 4: 100%|██████████| 99/99 [01:44<00:00,  1.05s/it, acc=0.9994, loss=0.0395]
Node 0 | Epoch 5: 100%|██████████| 99/99 [01:46<00:00,  1.07s/it, acc=0.9986, loss=0.0453]
Node 0 | Epoch 6: 100%|██████████| 99/99 [01:45<00:00,  1.07s/it, acc=0.9963, loss=0.0456]
Node 0 | Epoch 7: 100%|██████████| 99/99 [01:44<00:00,  1.06s/it, acc=0.9998, loss=0.0353]
Node 0 | Epoch 8: 100%|██████████| 99/99 [01:46<00:00,  1.07s/it, acc=0.9994, loss=0.0351]
Node 0 | Epoch 9: 100%|██████████| 99/99 [01:44<00:00,  1.06s/it, acc=0.9987, loss=0.0345]
Node 1 | Epoch 0: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.8389, loss=1.2726]
Node 1 | Epoch 1: 100%|██████████| 93/93 [01:40<00:00,  1.08s/it, acc=0.9935, loss=0.3355]
Node 1 | Epoch 2: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.9955, loss=0.1425]
Node 1 | Epoch 3: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9972, loss=0.0870]
Node 1 | Epoch 4: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9976, loss=0.0673]
Node 1 | Epoch 5: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.9988, loss=0.0441]
Node 1 | Epoch 6: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.9991, loss=0.0408]
Node 1 | Epoch 7: 100%|██████████| 93/93 [01:43<00:00,  1.11s/it, acc=0.9989, loss=0.0410]
Node 1 | Epoch 8: 100%|██████████| 93/93 [01:40<00:00,  1.09s/it, acc=0.9982, loss=0.0325]
Node 1 | Epoch 9: 100%|██████████| 93/93 [01:40<00:00,  1.08s/it, acc=0.9982, loss=0.0243]
Node 2 | Epoch 0: 100%|██████████| 95/95 [01:43<00:00,  1.09s/it, acc=0.5016, loss=1.1633]
Node 2 | Epoch 1: 100%|██████████| 95/95 [01:42<00:00,  1.08s/it, acc=0.4929, loss=0.8038]
Node 2 | Epoch 2: 100%|██████████| 95/95 [01:44<00:00,  1.10s/it, acc=0.5075, loss=0.7584]
Node 2 | Epoch 3: 100%|██████████| 95/95 [01:43<00:00,  1.09s/it, acc=0.4966, loss=0.7315]
Node 2 | Epoch 4: 100%|██████████| 95/95 [01:41<00:00,  1.07s/it, acc=0.5049, loss=0.7198]
Node 2 | Epoch 5: 100%|██████████| 95/95 [01:44<00:00,  1.10s/it, acc=0.5727, loss=0.7143]
Node 2 | Epoch 6: 100%|██████████| 95/95 [01:42<00:00,  1.08s/it, acc=0.9589, loss=0.4820]
Node 2 | Epoch 7: 100%|██████████| 95/95 [01:40<00:00,  1.06s/it, acc=0.9977, loss=0.1971]
Node 2 | Epoch 8: 100%|██████████| 95/95 [01:41<00:00,  1.07s/it, acc=0.9989, loss=0.0986]
Node 2 | Epoch 9: 100%|██████████| 95/95 [01:41<00:00,  1.06s/it, acc=0.9987, loss=0.0695]
Node 3 | Epoch 0: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.7083, loss=1.1683]
Node 3 | Epoch 1: 100%|██████████| 92/92 [01:38<00:00,  1.07s/it, acc=0.9934, loss=0.2581]
Node 3 | Epoch 2: 100%|██████████| 92/92 [01:38<00:00,  1.07s/it, acc=0.9960, loss=0.1049]
Node 3 | Epoch 3: 100%|██████████| 92/92 [01:38<00:00,  1.07s/it, acc=0.9968, loss=0.0650]
Node 3 | Epoch 4: 100%|██████████| 92/92 [01:38<00:00,  1.07s/it, acc=0.9992, loss=0.0444]
Node 3 | Epoch 5: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.9992, loss=0.0493]
Node 3 | Epoch 6: 100%|██████████| 92/92 [01:38<00:00,  1.07s/it, acc=0.9999, loss=0.0459]
Node 3 | Epoch 7: 100%|██████████| 92/92 [01:38<00:00,  1.07s/it, acc=0.9993, loss=0.0324]
Node 3 | Epoch 8: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.9992, loss=0.0267]
Node 3 | Epoch 9: 100%|██████████| 92/92 [01:37<00:00,  1.07s/it, acc=0.9989, loss=0.0256]
Node 4 | Epoch 0: 100%|██████████| 89/89 [01:37<00:00,  1.09s/it, acc=0.7814, loss=1.3249]
Node 4 | Epoch 1: 100%|██████████| 89/89 [01:34<00:00,  1.06s/it, acc=0.9939, loss=0.2973]
Node 4 | Epoch 2: 100%|██████████| 89/89 [01:35<00:00,  1.08s/it, acc=0.9957, loss=0.1063]
Node 4 | Epoch 3: 100%|██████████| 89/89 [01:35<00:00,  1.07s/it, acc=0.9971, loss=0.0653]
Node 4 | Epoch 4: 100%|██████████| 89/89 [01:35<00:00,  1.07s/it, acc=0.9976, loss=0.0554]
Node 4 | Epoch 5: 100%|██████████| 89/89 [01:34<00:00,  1.06s/it, acc=0.9986, loss=0.0457]
Node 4 | Epoch 6: 100%|██████████| 89/89 [01:35<00:00,  1.07s/it, acc=0.9986, loss=0.0422]
Node 4 | Epoch 7: 100%|██████████| 89/89 [01:35<00:00,  1.07s/it, acc=0.9987, loss=0.0330]
Node 5 | Epoch 0: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.4857, loss=1.1717]
Node 5 | Epoch 1: 100%|██████████| 93/93 [01:40<00:00,  1.08s/it, acc=0.4941, loss=0.7695]
Node 5 | Epoch 2: 100%|██████████| 93/93 [01:40<00:00,  1.08s/it, acc=0.4980, loss=0.7480]
Node 5 | Epoch 3: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.4982, loss=0.7237]
Node 5 | Epoch 4: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.4989, loss=0.7234]
Node 5 | Epoch 5: 100%|██████████| 93/93 [01:39<00:00,  1.08s/it, acc=0.5318, loss=0.7118]
Node 5 | Epoch 6: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9452, loss=0.5332]
Node 5 | Epoch 7: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.9981, loss=0.2265]
Node 5 | Epoch 8: 100%|██████████| 93/93 [01:40<00:00,  1.08s/it, acc=0.9975, loss=0.1547]
Node 5 | Epoch 9: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9934, loss=0.1226]
Node 6 | Epoch 0: 100%|██████████| 96/96 [01:42<00:00,  1.07s/it, acc=0.9340, loss=0.9008]
Node 6 | Epoch 1: 100%|██████████| 96/96 [01:43<00:00,  1.08s/it, acc=0.9988, loss=0.1546]
Node 6 | Epoch 2: 100%|██████████| 96/96 [01:43<00:00,  1.08s/it, acc=0.9989, loss=0.0906]
Node 6 | Epoch 3: 100%|██████████| 96/96 [01:41<00:00,  1.06s/it, acc=0.9993, loss=0.0646]
Node 6 | Epoch 4: 100%|██████████| 96/96 [01:41<00:00,  1.06s/it, acc=0.9995, loss=0.0373]
Node 6 | Epoch 5: 100%|██████████| 96/96 [01:43<00:00,  1.08s/it, acc=0.9996, loss=0.0263]
Node 6 | Epoch 6: 100%|██████████| 96/96 [01:41<00:00,  1.06s/it, acc=0.9998, loss=0.0228]
Node 6 | Epoch 7: 100%|██████████| 96/96 [01:41<00:00,  1.06s/it, acc=0.9997, loss=0.0295]
Node 6 | Epoch 8: 100%|██████████| 96/96 [01:44<00:00,  1.09s/it, acc=0.9998, loss=0.0213]
Node 6 | Epoch 9: 100%|██████████| 96/96 [01:41<00:00,  1.06s/it, acc=0.9967, loss=0.0335]
Node 7 | Epoch 0: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.7518, loss=1.4695]
Node 7 | Epoch 1: 100%|██████████| 92/92 [01:39<00:00,  1.08s/it, acc=0.9879, loss=0.2933]
Node 7 | Epoch 2: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.9962, loss=0.1244]
Node 7 | Epoch 3: 100%|██████████| 92/92 [01:39<00:00,  1.08s/it, acc=0.9990, loss=0.0768]
Node 7 | Epoch 4: 100%|██████████| 92/92 [01:39<00:00,  1.08s/it, acc=0.9992, loss=0.0613]
Node 7 | Epoch 5: 100%|██████████| 92/92 [01:39<00:00,  1.08s/it, acc=0.9992, loss=0.0499]
Node 7 | Epoch 6: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.9982, loss=0.0507]
Node 7 | Epoch 7: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.9992, loss=0.0396]
Node 7 | Epoch 8: 100%|██████████| 92/92 [01:39<00:00,  1.08s/it, acc=0.9994, loss=0.0336]
Node 7 | Epoch 9: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.9994, loss=0.0315]
Node 8 | Epoch 0: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.4842, loss=1.0860]
Node 8 | Epoch 1: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.5001, loss=0.7492]
Node 8 | Epoch 2: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.4878, loss=0.7664]
Node 8 | Epoch 3: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.4879, loss=0.7379]
Node 8 | Epoch 4: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.4975, loss=0.7319]
Node 8 | Epoch 5: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.5017, loss=0.7227]
Node 8 | Epoch 6: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.5019, loss=0.7135]
Node 8 | Epoch 7: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.5009, loss=0.7164]
Node 8 | Epoch 8: 100%|██████████| 93/93 [01:37<00:00,  1.05s/it, acc=0.5092, loss=0.7045]
Node 8 | Epoch 9: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.5060, loss=0.7101]

Configuration Summary - Noise: 0.2, Clip: 20
├─ Average Train Accuracy: 0.9444
├─ Average Test Accuracy:  0.0000
└─ Average Privacy Budget ε: 304.6789

params: 0.5, 1
Node 0 | Epoch 0: 100%|██████████| 99/99 [01:45<00:00,  1.07s/it, acc=0.9284, loss=0.8962]
Node 0 | Epoch 1: 100%|██████████| 99/99 [01:44<00:00,  1.06s/it, acc=0.9988, loss=0.1393]
Node 0 | Epoch 2: 100%|██████████| 99/99 [01:46<00:00,  1.07s/it, acc=0.9993, loss=0.0687]
Node 0 | Epoch 3: 100%|██████████| 99/99 [01:46<00:00,  1.08s/it, acc=0.9994, loss=0.0457]
Node 0 | Epoch 4: 100%|██████████| 99/99 [01:45<00:00,  1.06s/it, acc=0.9993, loss=0.0343]
Node 0 | Epoch 5: 100%|██████████| 99/99 [01:46<00:00,  1.08s/it, acc=0.9996, loss=0.0265]
Node 0 | Epoch 6: 100%|██████████| 99/99 [01:46<00:00,  1.07s/it, acc=0.9999, loss=0.0212]
Node 0 | Epoch 7: 100%|██████████| 99/99 [01:45<00:00,  1.06s/it, acc=1.0000, loss=0.0179]
Node 0 | Epoch 8: 100%|██████████| 99/99 [01:47<00:00,  1.09s/it, acc=0.9999, loss=0.0154]
Node 0 | Epoch 9: 100%|██████████| 99/99 [01:44<00:00,  1.06s/it, acc=0.9998, loss=0.0141]
Node 1 | Epoch 0: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.8807, loss=1.1927]
Node 1 | Epoch 1: 100%|██████████| 93/93 [01:40<00:00,  1.08s/it, acc=0.9908, loss=0.3681]
Node 1 | Epoch 2: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9974, loss=0.1162]
Node 1 | Epoch 3: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9992, loss=0.0534]
Node 1 | Epoch 4: 100%|██████████| 93/93 [01:42<00:00,  1.10s/it, acc=0.9992, loss=0.0349]
Node 1 | Epoch 5: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9997, loss=0.0260]
Node 1 | Epoch 6: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9997, loss=0.0213]
Node 1 | Epoch 7: 100%|██████████| 93/93 [01:40<00:00,  1.08s/it, acc=0.9998, loss=0.0182]
Node 2 | Epoch 0: 100%|██████████| 95/95 [01:40<00:00,  1.06s/it, acc=0.7200, loss=1.5607]
Node 2 | Epoch 1: 100%|██████████| 95/95 [01:40<00:00,  1.06s/it, acc=0.9681, loss=0.5868]
Node 2 | Epoch 2: 100%|██████████| 95/95 [01:42<00:00,  1.07s/it, acc=0.9960, loss=0.1923]
Node 2 | Epoch 3: 100%|██████████| 95/95 [01:40<00:00,  1.05s/it, acc=0.9985, loss=0.0972]
Node 2 | Epoch 4: 100%|██████████| 95/95 [01:40<00:00,  1.06s/it, acc=0.9988, loss=0.0622]
Node 2 | Epoch 5: 100%|██████████| 95/95 [01:42<00:00,  1.08s/it, acc=0.9964, loss=0.0552]
Node 2 | Epoch 6: 100%|██████████| 95/95 [01:40<00:00,  1.06s/it, acc=0.9993, loss=0.0361]
Node 2 | Epoch 7: 100%|██████████| 95/95 [01:40<00:00,  1.06s/it, acc=0.9978, loss=0.0355]
Node 2 | Epoch 8: 100%|██████████| 95/95 [01:42<00:00,  1.07s/it, acc=0.9996, loss=0.0263]
Node 2 | Epoch 9: 100%|██████████| 95/95 [01:40<00:00,  1.06s/it, acc=0.9995, loss=0.0244]
Node 3 | Epoch 0: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.9243, loss=1.1257]
Node 3 | Epoch 1: 100%|██████████| 92/92 [01:39<00:00,  1.08s/it, acc=0.9984, loss=0.2094]
Node 3 | Epoch 2: 100%|██████████| 92/92 [01:36<00:00,  1.05s/it, acc=0.9998, loss=0.0807]
Node 3 | Epoch 3: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.9997, loss=0.0484]
Node 3 | Epoch 4: 100%|██████████| 92/92 [01:39<00:00,  1.08s/it, acc=0.9998, loss=0.0340]
Node 3 | Epoch 5: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.9998, loss=0.0253]
Node 3 | Epoch 6: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.9998, loss=0.0201]
Node 3 | Epoch 7: 100%|██████████| 92/92 [01:38<00:00,  1.07s/it, acc=0.9998, loss=0.0164]
Node 3 | Epoch 8: 100%|██████████| 92/92 [01:36<00:00,  1.05s/it, acc=0.9998, loss=0.0142]
Node 3 | Epoch 9: 100%|██████████| 92/92 [01:38<00:00,  1.07s/it, acc=0.9997, loss=0.0124]
Node 4 | Epoch 0: 100%|██████████| 89/89 [01:35<00:00,  1.08s/it, acc=0.4555, loss=1.2797]
Node 4 | Epoch 1: 100%|██████████| 89/89 [01:33<00:00,  1.06s/it, acc=0.5483, loss=0.7908]
Node 4 | Epoch 2: 100%|██████████| 89/89 [01:33<00:00,  1.05s/it, acc=0.5636, loss=0.7412]
Node 4 | Epoch 3: 100%|██████████| 89/89 [01:35<00:00,  1.07s/it, acc=0.5570, loss=0.7220]
Node 4 | Epoch 4: 100%|██████████| 89/89 [01:35<00:00,  1.07s/it, acc=0.5813, loss=0.7093]
Node 4 | Epoch 5: 100%|██████████| 89/89 [01:33<00:00,  1.05s/it, acc=0.6683, loss=0.6742]
Node 4 | Epoch 6: 100%|██████████| 89/89 [01:36<00:00,  1.08s/it, acc=0.9632, loss=0.3640]
Node 4 | Epoch 7: 100%|██████████| 89/89 [01:35<00:00,  1.07s/it, acc=0.9969, loss=0.1404]
Node 4 | Epoch 8: 100%|██████████| 89/89 [01:33<00:00,  1.05s/it, acc=0.9990, loss=0.0754]
Node 4 | Epoch 9: 100%|██████████| 89/89 [01:35<00:00,  1.07s/it, acc=0.9993, loss=0.0519]
Node 5 | Epoch 0: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.7997, loss=1.0421]
Node 5 | Epoch 1: 100%|██████████| 93/93 [01:37<00:00,  1.05s/it, acc=0.9975, loss=0.1464]
Node 5 | Epoch 2: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.9990, loss=0.0603]
Node 5 | Epoch 3: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9997, loss=0.0386]
Node 5 | Epoch 4: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9997, loss=0.0278]
Node 5 | Epoch 5: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.9997, loss=0.0223]
Node 5 | Epoch 6: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.9998, loss=0.0178]
Node 5 | Epoch 7: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9997, loss=0.0149]
Node 5 | Epoch 8: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.9999, loss=0.0129]
Node 5 | Epoch 9: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.9997, loss=0.0113]
Node 6 | Epoch 0: 100%|██████████| 96/96 [01:41<00:00,  1.05s/it, acc=0.7911, loss=1.1124]
Node 6 | Epoch 1: 100%|██████████| 96/96 [01:42<00:00,  1.07s/it, acc=0.9759, loss=0.2931]
Node 6 | Epoch 2: 100%|██████████| 96/96 [01:41<00:00,  1.06s/it, acc=0.9947, loss=0.1127]
Node 6 | Epoch 3: 100%|██████████| 96/96 [01:41<00:00,  1.05s/it, acc=0.9978, loss=0.0649]
Node 6 | Epoch 4: 100%|██████████| 96/96 [01:42<00:00,  1.07s/it, acc=0.9988, loss=0.0434]
Node 6 | Epoch 5: 100%|██████████| 96/96 [01:41<00:00,  1.05s/it, acc=0.9989, loss=0.0320]
Node 6 | Epoch 6: 100%|██████████| 96/96 [01:40<00:00,  1.05s/it, acc=0.9998, loss=0.0239]
Node 6 | Epoch 7: 100%|██████████| 96/96 [01:43<00:00,  1.07s/it, acc=0.9998, loss=0.0201]
Node 6 | Epoch 8: 100%|██████████| 96/96 [01:41<00:00,  1.05s/it, acc=0.9998, loss=0.0171]
Node 6 | Epoch 9: 100%|██████████| 96/96 [01:41<00:00,  1.05s/it, acc=0.9997, loss=0.0155]
Node 7 | Epoch 0: 100%|██████████| 92/92 [01:39<00:00,  1.08s/it, acc=0.8018, loss=1.3637]
Node 7 | Epoch 1: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.9969, loss=0.3630]
Node 7 | Epoch 2: 100%|██████████| 92/92 [01:36<00:00,  1.05s/it, acc=0.9997, loss=0.1370]
Node 7 | Epoch 3: 100%|██████████| 92/92 [01:38<00:00,  1.07s/it, acc=0.9996, loss=0.0772]
Node 7 | Epoch 4: 100%|██████████| 92/92 [01:36<00:00,  1.05s/it, acc=0.9999, loss=0.0512]
Node 7 | Epoch 5: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.9998, loss=0.0369]
Node 7 | Epoch 6: 100%|██████████| 92/92 [01:38<00:00,  1.07s/it, acc=1.0000, loss=0.0289]
Node 7 | Epoch 7: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=1.0000, loss=0.0231]
Node 8 | Epoch 0: 100%|██████████| 93/93 [01:38<00:00,  1.05s/it, acc=0.6025, loss=1.5846]
Node 8 | Epoch 1: 100%|██████████| 93/93 [01:40<00:00,  1.08s/it, acc=0.9729, loss=0.7021]
Node 8 | Epoch 2: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.9987, loss=0.2389]
Node 8 | Epoch 3: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9992, loss=0.0847]
Node 8 | Epoch 4: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.9993, loss=0.0471]
Node 8 | Epoch 5: 100%|██████████| 93/93 [01:39<00:00,  1.06s/it, acc=0.9995, loss=0.0342]
Node 8 | Epoch 6: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9997, loss=0.0261]
Node 8 | Epoch 7: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.9999, loss=0.0210]
Node 8 | Epoch 8: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=1.0000, loss=0.0179]
Node 8 | Epoch 9: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=1.0000, loss=0.0153]

Configuration Summary - Noise: 0.5, Clip: 1
├─ Average Train Accuracy: 0.9983
├─ Average Test Accuracy:  0.0000
└─ Average Privacy Budget ε: 44.8972

params: 0.5, 5
Node 0 | Epoch 0: 100%|██████████| 99/99 [01:47<00:00,  1.08s/it, acc=0.4942, loss=1.2685]
Node 0 | Epoch 1: 100%|██████████| 99/99 [01:44<00:00,  1.06s/it, acc=0.5314, loss=0.7784]
Node 0 | Epoch 2: 100%|██████████| 99/99 [01:44<00:00,  1.05s/it, acc=0.5332, loss=0.7328]
Node 0 | Epoch 3: 100%|██████████| 99/99 [01:46<00:00,  1.07s/it, acc=0.5307, loss=0.7227]
Node 0 | Epoch 4: 100%|██████████| 99/99 [01:44<00:00,  1.06s/it, acc=0.5319, loss=0.7140]
Node 0 | Epoch 5: 100%|██████████| 99/99 [01:44<00:00,  1.06s/it, acc=0.5194, loss=0.7164]
Node 0 | Epoch 6: 100%|██████████| 99/99 [01:46<00:00,  1.07s/it, acc=0.5278, loss=0.7136]
Node 0 | Epoch 7: 100%|██████████| 99/99 [01:44<00:00,  1.06s/it, acc=0.5241, loss=0.7143]
Node 1 | Epoch 0: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9224, loss=0.8435]
Node 1 | Epoch 1: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.9971, loss=0.1362]
Node 1 | Epoch 2: 100%|██████████| 93/93 [01:37<00:00,  1.05s/it, acc=0.9974, loss=0.0820]
Node 1 | Epoch 3: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9903, loss=0.0917]
Node 1 | Epoch 4: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.9966, loss=0.0548]
Node 1 | Epoch 5: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9993, loss=0.0351]
Node 1 | Epoch 6: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9988, loss=0.0295]
Node 1 | Epoch 7: 100%|██████████| 93/93 [01:39<00:00,  1.07s/it, acc=0.9996, loss=0.0213]
Node 1 | Epoch 8: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9989, loss=0.0236]
Node 1 | Epoch 9: 100%|██████████| 93/93 [01:38<00:00,  1.06s/it, acc=0.9999, loss=0.0182]
Node 2 | Epoch 0: 100%|██████████| 95/95 [01:41<00:00,  1.07s/it, acc=0.8549, loss=1.1683]
Node 2 | Epoch 1: 100%|██████████| 95/95 [01:40<00:00,  1.06s/it, acc=0.9998, loss=0.1740]
Node 2 | Epoch 2: 100%|██████████| 95/95 [01:41<00:00,  1.06s/it, acc=0.9998, loss=0.0608]
Node 2 | Epoch 3: 100%|██████████| 95/95 [01:41<00:00,  1.07s/it, acc=0.9999, loss=0.0377]
Node 2 | Epoch 4: 100%|██████████| 95/95 [01:40<00:00,  1.05s/it, acc=0.9999, loss=0.0348]
Node 2 | Epoch 5: 100%|██████████| 95/95 [01:40<00:00,  1.06s/it, acc=0.9998, loss=0.0291]
Node 2 | Epoch 6: 100%|██████████| 95/95 [01:41<00:00,  1.07s/it, acc=0.9997, loss=0.0271]
Node 2 | Epoch 7: 100%|██████████| 95/95 [01:39<00:00,  1.05s/it, acc=0.9997, loss=0.0237]
Node 3 | Epoch 0: 100%|██████████| 92/92 [01:38<00:00,  1.07s/it, acc=0.9609, loss=0.7606]
Node 3 | Epoch 1: 100%|██████████| 92/92 [01:39<00:00,  1.08s/it, acc=0.9994, loss=0.1079]
Node 3 | Epoch 2: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.9986, loss=0.0644]
Node 3 | Epoch 3: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.9991, loss=0.0467]
Node 3 | Epoch 4: 100%|██████████| 92/92 [01:38<00:00,  1.07s/it, acc=0.9990, loss=0.0422]
Node 3 | Epoch 5: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.9997, loss=0.0336]
Node 3 | Epoch 6: 100%|██████████| 92/92 [01:37<00:00,  1.06s/it, acc=0.9992, loss=0.0267]
